biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54590654,SAMN54590654,,,WOUND_OTHER,Homo sapiens,2025,USA,,,,,GCA_054492765.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/765/GCA_054492765.1_PDT003053374.1,Acinetobacter baumannii
54590653,SAMN54590653,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054492825.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/825/GCA_054492825.1_PDT003053373.1,Acinetobacter baumannii
54590652,SAMN54590652,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054492805.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/805/GCA_054492805.1_PDT003053372.1,Acinetobacter baumannii
54590651,SAMN54590651,,,URINE_CLEAN CATCH/VOIDED,Homo sapiens,2025,USA,,,,,GCA_054492845.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/845/GCA_054492845.1_PDT003053371.1,Acinetobacter baumannii
54590650,SAMN54590650,,,URINE_CLEAN CATCH/VOIDED,Homo sapiens,2025,USA,,,,,GCA_054492885.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/885/GCA_054492885.1_PDT003053370.1,Acinetobacter baumannii
54590649,SAMN54590649,,,URINE_CATHETER (STRAIGHT),Homo sapiens,2025,USA,,,,,GCA_054492865.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/865/GCA_054492865.1_PDT003053369.1,Acinetobacter baumannii
54590648,SAMN54590648,,,ASPIRATE_TRACHEAL,Homo sapiens,2025,USA,,,,,GCA_054492895.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/895/GCA_054492895.1_PDT003053368.1,Acinetobacter baumannii
54590647,SAMN54590647,,,URINE_CLEAN CATCH/VOIDED,Homo sapiens,2025,USA,,,,,GCA_054492925.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/925/GCA_054492925.1_PDT003053367.1,Acinetobacter baumannii
54590646,SAMN54590646,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054492965.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/965/GCA_054492965.1_PDT003053366.1,Acinetobacter baumannii
54590645,SAMN54590645,,,SWAB_OTHER,Homo sapiens,2025,USA,,,,,GCA_054492945.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/945/GCA_054492945.1_PDT003053365.1,Acinetobacter baumannii
