biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54179113,SAMN54179113,,marc.niicuss.806,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179112,SAMN54179112,,marc.niicuss.805,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179111,SAMN54179111,,marc.niicuss.804,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179110,SAMN54179110,,marc.niicuss.803,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179109,SAMN54179109,,marc.niicuss.802,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179108,SAMN54179108,,marc.niicuss.801,surveillance swabs,Homo sapiens,2023-10-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179107,SAMN54179107,,marc.niicuss.800,surveillance swabs,Homo sapiens,2023-10-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179106,SAMN54179106,,marc.niicuss.799,surveillance swabs,Homo sapiens,2023-10-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179105,SAMN54179105,,marc.niicuss.798,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179104,SAMN54179104,,marc.niicuss.797,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179103,SAMN54179103,,marc.niicuss.796,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179102,SAMN54179102,,marc.niicuss.795,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179101,SAMN54179101,,marc.niicuss.794,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179100,SAMN54179100,,marc.niicuss.793,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179099,SAMN54179099,,marc.niicuss.792,surveillance swabs,Homo sapiens,2023-10-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179098,SAMN54179098,,marc.niicuss.702,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179097,SAMN54179097,,marc.niicuss.701,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179096,SAMN54179096,,marc.niicuss.700,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179095,SAMN54179095,,marc.niicuss.699,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179094,SAMN54179094,,marc.niicuss.698,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179093,SAMN54179093,,marc.niicuss.697,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179092,SAMN54179092,,marc.niicuss.696,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179091,SAMN54179091,,marc.niicuss.695,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179090,SAMN54179090,,marc.niicuss.694,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179089,SAMN54179089,,marc.niicuss.693,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179088,SAMN54179088,,marc.niicuss.692,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179087,SAMN54179087,,marc.niicuss.691,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179086,SAMN54179086,,marc.niicuss.690,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179085,SAMN54179085,,marc.niicuss.689,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179084,SAMN54179084,,marc.niicuss.688,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179083,SAMN54179083,,marc.niicuss.687,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179082,SAMN54179082,,marc.niicuss.686,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179081,SAMN54179081,,marc.niicuss.685,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179080,SAMN54179080,,marc.niicuss.684,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179079,SAMN54179079,,marc.niicuss.683,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179078,SAMN54179078,,marc.niicuss.682,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179077,SAMN54179077,,marc.niicuss.681,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179076,SAMN54179076,,marc.niicuss.680,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179075,SAMN54179075,,marc.niicuss.679,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179074,SAMN54179074,,marc.niicuss.678,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179073,SAMN54179073,,marc.niicuss.677,surveillance swabs,Homo sapiens,2023-06-28,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179072,SAMN54179072,,marc.niicuss.676,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179071,SAMN54179071,,marc.niicuss.675,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179070,SAMN54179070,,marc.niicuss.674,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179069,SAMN54179069,,marc.niicuss.673,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179068,SAMN54179068,,marc.niicuss.672,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179067,SAMN54179067,,marc.niicuss.671,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179066,SAMN54179066,,marc.niicuss.670,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179065,SAMN54179065,,marc.niicuss.669,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179064,SAMN54179064,,marc.niicuss.668,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179063,SAMN54179063,,marc.niicuss.667,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179062,SAMN54179062,,marc.niicuss.666,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179061,SAMN54179061,,marc.niicuss.665,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179060,SAMN54179060,,marc.niicuss.664,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179059,SAMN54179059,,marc.niicuss.663,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179058,SAMN54179058,,marc.niicuss.662,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179057,SAMN54179057,,marc.niicuss.661,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179056,SAMN54179056,,marc.niicuss.660,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179055,SAMN54179055,,marc.niicuss.659,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179054,SAMN54179054,,marc.niicuss.658,surveillance swabs,Homo sapiens,2023-06-26,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179053,SAMN54179053,,marc.niicuss.657,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179052,SAMN54179052,,marc.niicuss.656,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179051,SAMN54179051,,marc.niicuss.655,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179050,SAMN54179050,,marc.niicuss.654,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179049,SAMN54179049,,marc.niicuss.653,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179048,SAMN54179048,,marc.niicuss.652,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179047,SAMN54179047,,marc.niicuss.651,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179046,SAMN54179046,,marc.niicuss.650,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179045,SAMN54179045,,marc.niicuss.649,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179044,SAMN54179044,,marc.niicuss.648,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179043,SAMN54179043,,marc.niicuss.647,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179042,SAMN54179042,,marc.niicuss.646,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179041,SAMN54179041,,marc.niicuss.645,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179040,SAMN54179040,,marc.niicuss.644,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179039,SAMN54179039,,marc.niicuss.643,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179038,SAMN54179038,,marc.niicuss.642,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179037,SAMN54179037,,marc.niicuss.641,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179036,SAMN54179036,,marc.niicuss.640,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179035,SAMN54179035,,marc.niicuss.639,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179034,SAMN54179034,,marc.niicuss.638,surveillance swabs,Homo sapiens,2023-06-27,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179033,SAMN54179033,,marc.niicuss.637,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179032,SAMN54179032,,marc.niicuss.636,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179031,SAMN54179031,,marc.niicuss.635,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179030,SAMN54179030,,marc.niicuss.634,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179029,SAMN54179029,,marc.niicuss.633,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179028,SAMN54179028,,marc.niicuss.632,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179027,SAMN54179027,,marc.niicuss.631,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179026,SAMN54179026,,marc.niicuss.630,surveillance swabs,Homo sapiens,2023-05-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179025,SAMN54179025,,marc.niicuss.629,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179024,SAMN54179024,,marc.niicuss.628,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179023,SAMN54179023,,marc.niicuss.627,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179022,SAMN54179022,,marc.niicuss.626,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179021,SAMN54179021,,marc.niicuss.625,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179020,SAMN54179020,,marc.niicuss.624,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179019,SAMN54179019,,marc.niicuss.623,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179018,SAMN54179018,,marc.niicuss.622,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179017,SAMN54179017,,marc.niicuss.621,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179016,SAMN54179016,,marc.niicuss.620,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179015,SAMN54179015,,marc.niicuss.619,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179014,SAMN54179014,,marc.niicuss.618,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179013,SAMN54179013,,marc.niicuss.617,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179012,SAMN54179012,,marc.niicuss.616,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179011,SAMN54179011,,marc.niicuss.615,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179010,SAMN54179010,,marc.niicuss.614,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179009,SAMN54179009,,marc.niicuss.613,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179008,SAMN54179008,,marc.niicuss.612,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179007,SAMN54179007,,marc.niicuss.611,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179006,SAMN54179006,,marc.niicuss.610,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179005,SAMN54179005,,marc.niicuss.609,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179004,SAMN54179004,,marc.niicuss.608,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179003,SAMN54179003,,marc.niicuss.607,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179002,SAMN54179002,,marc.niicuss.606,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179001,SAMN54179001,,marc.niicuss.605,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54179000,SAMN54179000,,marc.niicuss.604,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178999,SAMN54178999,,marc.niicuss.603,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178998,SAMN54178998,,marc.niicuss.602,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178997,SAMN54178997,,marc.niicuss.601,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178996,SAMN54178996,,marc.niicuss.600,surveillance swabs,Homo sapiens,2023-05-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178995,SAMN54178995,,marc.niicuss.599,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178994,SAMN54178994,,marc.niicuss.598,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178993,SAMN54178993,,marc.niicuss.597,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178992,SAMN54178992,,marc.niicuss.596,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178991,SAMN54178991,,marc.niicuss.595,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178990,SAMN54178990,,marc.niicuss.594,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178989,SAMN54178989,,marc.niicuss.593,surveillance swabs,Homo sapiens,2023-05-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178988,SAMN54178988,,marc.niicuss.592,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178987,SAMN54178987,,marc.niicuss.591,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178986,SAMN54178986,,marc.niicuss.590,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178985,SAMN54178985,,marc.niicuss.589,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178984,SAMN54178984,,marc.niicuss.588,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178983,SAMN54178983,,marc.niicuss.587,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178982,SAMN54178982,,marc.niicuss.586,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178981,SAMN54178981,,marc.niicuss.585,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178980,SAMN54178980,,marc.niicuss.584,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178979,SAMN54178979,,marc.niicuss.583,surveillance swabs,Homo sapiens,2023-05-15,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178978,SAMN54178978,,marc.niicuss.582,surveillance swabs,Homo sapiens,2023-05-14,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178977,SAMN54178977,,marc.niicuss.581,surveillance swabs,Homo sapiens,2023-05-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178976,SAMN54178976,,marc.niicuss.580,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178975,SAMN54178975,,marc.niicuss.579,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178974,SAMN54178974,,marc.niicuss.578,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178973,SAMN54178973,,marc.niicuss.577,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178972,SAMN54178972,,marc.niicuss.576,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178971,SAMN54178971,,marc.niicuss.575,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178970,SAMN54178970,,marc.niicuss.574,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178969,SAMN54178969,,marc.niicuss.573,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178968,SAMN54178968,,marc.niicuss.572,surveillance swabs,Homo sapiens,2023-04-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178967,SAMN54178967,,marc.niicuss.571,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178966,SAMN54178966,,marc.niicuss.570,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178965,SAMN54178965,,marc.niicuss.569,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178964,SAMN54178964,,marc.niicuss.568,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178963,SAMN54178963,,marc.niicuss.567,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178962,SAMN54178962,,marc.niicuss.566,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178961,SAMN54178961,,marc.niicuss.565,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178960,SAMN54178960,,marc.niicuss.564,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178959,SAMN54178959,,marc.niicuss.563,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178958,SAMN54178958,,marc.niicuss.562,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178957,SAMN54178957,,marc.niicuss.561,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178956,SAMN54178956,,marc.niicuss.560,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178955,SAMN54178955,,marc.niicuss.559,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178954,SAMN54178954,,marc.niicuss.558,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178953,SAMN54178953,,marc.niicuss.557,surveillance swabs,Homo sapiens,2023-04-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178952,SAMN54178952,,marc.niicuss.556,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178951,SAMN54178951,,marc.niicuss.555,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178950,SAMN54178950,,marc.niicuss.554,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178949,SAMN54178949,,marc.niicuss.553,surveillance swabs,Homo sapiens,2023-04-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178948,SAMN54178948,,marc.niicuss.552,surveillance swabs,Homo sapiens,2023-04-17,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178947,SAMN54178947,,marc.niicuss.551,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178946,SAMN54178946,,marc.niicuss.550,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178945,SAMN54178945,,marc.niicuss.549,surveillance swabs,Homo sapiens,2023-04-16,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178944,SAMN54178944,,marc.niicuss.548,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178943,SAMN54178943,,marc.niicuss.547,surveillance swabs,Homo sapiens,2023-04-18,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178942,SAMN54178942,,marc.niicuss.546,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178941,SAMN54178941,,marc.niicuss.545,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178940,SAMN54178940,,marc.niicuss.544,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
54178939,SAMN54178939,,marc.niicuss.543,surveillance swabs,Homo sapiens,2023-04-19,"USA: Philadelphia, PA",,,,,,,,,Staphylococcus aureus
