biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
26350642,SAMN26350642,,HB689,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054370435.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/435/GCA_054370435.1_PDT003045381.1,Clostridioides difficile
26350641,SAMN26350641,,HB683,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371415.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/415/GCA_054371415.1_PDT003045382.1,Clostridioides difficile
26350640,SAMN26350640,,HB562,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371395.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/395/GCA_054371395.1_PDT003045383.1,Clostridioides difficile
26350639,SAMN26350639,,HB506,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/375/GCA_054371375.1_PDT003045384.1,Clostridioides difficile
26350638,SAMN26350638,,HB497,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371335.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/335/GCA_054371335.1_PDT003045385.1,Clostridioides difficile
26350637,SAMN26350637,,HB494,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/355/GCA_054371355.1_PDT003045386.1,Clostridioides difficile
26350636,SAMN26350636,,HB479,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371315.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/315/GCA_054371315.1_PDT003045387.1,Clostridioides difficile
26350635,SAMN26350635,,HB442,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371275.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/275/GCA_054371275.1_PDT003045388.1,Clostridioides difficile
26350634,SAMN26350634,,HB438,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/295/GCA_054371295.1_PDT003045389.1,Clostridioides difficile
26350633,SAMN26350633,,HB427,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371255.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/255/GCA_054371255.1_PDT003045391.1,Clostridioides difficile
26350632,SAMN26350632,,HB421,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054370415.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/415/GCA_054370415.1_PDT003045392.1,Clostridioides difficile
26350631,SAMN26350631,,HB416,feces,Homo sapiens,2014,China:Hebei,,,,,GCA_054371235.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/235/GCA_054371235.1_PDT003045393.1,Clostridioides difficile
26350630,SAMN26350630,,FY56,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054370395.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/395/GCA_054370395.1_PDT003045394.1,Clostridioides difficile
26350629,SAMN26350629,,BJ1282,feces,Homo sapiens,2016,China:Beijing,,,,,GCA_054370375.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/375/GCA_054370375.1_PDT003045395.1,Clostridioides difficile
26350628,SAMN26350628,,BJ1275,feces,Homo sapiens,2016,China:Beijing,,,,,GCA_054371195.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/195/GCA_054371195.1_PDT003045396.1,Clostridioides difficile
26350627,SAMN26350627,,BJ1239,feces,Homo sapiens,2015,China:Beijing,,,,,GCA_054371205.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/205/GCA_054371205.1_PDT003045397.1,Clostridioides difficile
26350626,SAMN26350626,,BJ1123,feces,Homo sapiens,2012,China:Beijing,,,,,GCA_054371175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/175/GCA_054371175.1_PDT003045398.1,Clostridioides difficile
26350625,SAMN26350625,,BJ1117,feces,Homo sapiens,2012,China:Beijing,,,,,GCA_054371155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/155/GCA_054371155.1_PDT003045399.1,Clostridioides difficile
26350624,SAMN26350624,,BJ1101,feces,Homo sapiens,2011,China:Beijing,,,,,GCA_054371135.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/135/GCA_054371135.1_PDT003045400.1,Clostridioides difficile
26350623,SAMN26350623,,BJ1100,feces,Homo sapiens,2011,China:Beijing,,,,,GCA_054371075.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/075/GCA_054371075.1_PDT003045402.1,Clostridioides difficile
26350622,SAMN26350622,,BJ1045,feces,Homo sapiens,2010,China:Beijing,,,,,GCA_054370355.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/355/GCA_054370355.1_PDT003045403.1,Clostridioides difficile
26350621,SAMN26350621,,GZAN30,feces,Homo sapiens,2018,China:Guangdong,,,,,GCA_054371035.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/035/GCA_054371035.1_PDT003045404.1,Clostridioides difficile
26350620,SAMN26350620,,201492,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054371115.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/115/GCA_054371115.1_PDT003045405.1,Clostridioides difficile
26350619,SAMN26350619,,201490,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054371015.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/371/015/GCA_054371015.1_PDT003045406.1,Clostridioides difficile
26350618,SAMN26350618,,201454,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054370995.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/995/GCA_054370995.1_PDT003045407.1,Clostridioides difficile
26350617,SAMN26350617,,201427,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054370975.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/975/GCA_054370975.1_PDT003045408.1,Clostridioides difficile
26350616,SAMN26350616,,201417,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054370955.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/955/GCA_054370955.1_PDT003045409.1,Clostridioides difficile
26350615,SAMN26350615,,201412,feces,Homo sapiens,2014,China:Zhejiang,,,,,GCA_054370935.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/935/GCA_054370935.1_PDT003045410.1,Clostridioides difficile
26350614,SAMN26350614,,20147,feces,Homo sapiens,2014,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350613,SAMN26350613,,42536,feces,Homo sapiens,2021,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350612,SAMN26350612,,27250,feces,Homo sapiens,2021,China:Zhejiang,,,,,GCA_054370895.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/895/GCA_054370895.1_PDT003045414.1,Clostridioides difficile
26350611,SAMN26350611,,6607,feces,Homo sapiens,2021,China:Zhejiang,,,,,GCA_054370865.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/865/GCA_054370865.1_PDT003045415.1,Clostridioides difficile
26350610,SAMN26350610,,1855,feces,Homo sapiens,2016,China:Zhejiang,,,,,GCA_054370855.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/855/GCA_054370855.1_PDT003045416.1,Clostridioides difficile
26350609,SAMN26350609,,1847,feces,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350608,SAMN26350608,,1841,feces,Homo sapiens,2016,China:Zhejiang,,,,,GCA_054370815.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/815/GCA_054370815.1_PDT003045418.1,Clostridioides difficile
26350607,SAMN26350607,,1536,feces,Homo sapiens,2016,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350606,SAMN26350606,,1532,feces,Homo sapiens,2016,China:Zhejiang,,,,,GCA_054370835.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/835/GCA_054370835.1_PDT003045420.1,Clostridioides difficile
26350605,SAMN26350605,,1529,feces,Homo sapiens,2016,China:Zhejiang,,,,,GCA_054370795.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/795/GCA_054370795.1_PDT003045421.1,Clostridioides difficile
